Match_Date,Match_Format,Opponent,Winner,Margin,Ground,Year,Home_Away
2017-06-30,ODI,Zimbabwe,Opponent,6 wicketss,Galle International Stadium,2017,Home
2017-07-02,ODI,Zimbabwe,Sri Lanka,7 wicketss,Galle International Stadium,2017,Home
2017-07-02,ODI,England,Opponent,7 wicketss,County Ground,2017,Away
2017-07-05,ODI,India,Opponent,16 runss,County Ground,2017,Away
2017-07-06,ODI,Zimbabwe,Sri Lanka,8 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2017,Away
2017-07-08,ODI,Zimbabwe,Opponent,4 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2017,Away
2017-07-09,ODI,West Indies,Opponent,47 runss,County Ground,2017,Away
2017-07-10,ODI,Zimbabwe,Opponent,3 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2017,Away
2017-07-12,ODI,South Africa,Opponent,8 wicketss,County Ground,2017,Away
2017-07-14,Test,Zimbabwe,Sri Lanka,4 wicketss,"R.Premadasa Stadium, Khettarama",2017,Home
2017-07-15,ODI,Pakistan,Sri Lanka,15 runss,Grace Road,2017,Away
2017-07-26,Test,India,Opponent,304 runss,Galle International Stadium,2017,Home
2017-08-03,Test,India,Opponent,53 runss,Sinhalese Sports Club Ground,2017,Home
2017-08-12,Test,India,Opponent,171 runss,Pallekele International Cricket Stadium,2017,Home
2017-08-20,ODI,India,Opponent,9 wicketss,Rangiri Dambulla International Stadium,2017,Home
2017-08-24,ODI,India,Opponent,3 wicketss,Pallekele International Cricket Stadium,2017,Home
2017-08-27,ODI,India,Opponent,6 wicketss,Pallekele International Cricket Stadium,2017,Home
2017-08-31,ODI,India,Opponent,168 runss,"R.Premadasa Stadium, Khettarama",2017,Home
2017-09-03,ODI,India,Opponent,6 wicketss,"R.Premadasa Stadium, Khettarama",2017,Home
2017-09-06,T20,India,Opponent,7 wicketss,"R.Premadasa Stadium, Khettarama",2017,Home
2017-09-28,Test,Pakistan,Sri Lanka,21 runss,Sheikh Zayed Stadium,2017,Away
2017-10-06,Test,Pakistan,Sri Lanka,68 runss,Dubai International Cricket Stadium,2017,Away
2017-10-13,ODI,Pakistan,Opponent,83 runss,Dubai International Cricket Stadium,2017,Away
2017-10-16,ODI,Pakistan,Opponent,32 runss,Sheikh Zayed Stadium,2017,Away
2017-10-18,ODI,Pakistan,Opponent,7 wicketss,Sheikh Zayed Stadium,2017,Away
2017-10-20,ODI,Pakistan,Opponent,7 wicketss,Sharjah Cricket Stadium,2017,Away
2017-10-21,T20,West Indies,Opponent,47 runss,Coolidge Cricket Ground,2017,Away
2017-10-23,ODI,Pakistan,Opponent,9 wicketss,Sharjah Cricket Stadium,2017,Away
2017-10-26,T20,Pakistan,Opponent,7 wicketss,Sheikh Zayed Stadium,2017,Away
2017-10-27,T20,Pakistan,Opponent,2 wicketss,Sheikh Zayed Stadium,2017,Away
2017-10-29,T20,Pakistan,Opponent,36 runss,Gaddafi Stadium,2017,Away
2017-11-16,Test,India,Draw,,Eden Gardens,2017,Away
2017-11-24,Test,India,Opponent,239 runss,"Vidarbha Cricket Association Stadium, Jamtha",2017,Away
2017-12-02,Test,India,Draw,,Arun Jaitley Stadium,2017,Away
2017-12-10,ODI,India,Sri Lanka,7 wicketss,Himachal Pradesh Cricket Association Stadium,2017,Away
2017-12-13,ODI,India,Opponent,141 runss,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017,Away
2017-12-17,ODI,India,Opponent,8 wicketss,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2017,Away
2017-12-20,T20,India,Opponent,93 runss,Barabati Stadium,2017,Away
2017-12-22,T20,India,Opponent,88 runss,Holkar Cricket Stadium,2017,Away
2017-12-24,T20,India,Opponent,5 wicketss,Wankhede Stadium,2017,Away
2018-01-17,ODI,Zimbabwe,Opponent,12 runss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-01-19,ODI,Bangladesh,Opponent,163 runss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-01-21,ODI,Zimbabwe,Sri Lanka,5 wicketss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-01-25,ODI,Bangladesh,Sri Lanka,10 wicketss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-01-27,ODI,Bangladesh,Sri Lanka,79 runss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-01-31,Test,Bangladesh,Draw,,Zahur Ahmed Chowdhury Stadium,2018,Away
2018-02-08,Test,Bangladesh,Sri Lanka,215 runss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-02-15,T20,Bangladesh,Sri Lanka,6 wicketss,"Shere Bangla National Stadium, Mirpur",2018,Away
2018-02-18,T20,Bangladesh,Sri Lanka,75 runss,Sylhet International Cricket Stadium,2018,Away
2018-03-06,T20,India,Sri Lanka,5 wicketss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-03-10,T20,Bangladesh,Opponent,5 wicketss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-03-12,T20,India,Opponent,6 wicketss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-03-16,T20,Bangladesh,Opponent,2 wicketss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-03-22,ODI,Pakistan,Opponent,94 runss,Rangiri Dambulla International Stadium,2018,Home
2018-03-24,ODI,Pakistan,Opponent,108 runss,Rangiri Dambulla International Stadium,2018,Home
2018-03-28,T20,Pakistan,Opponent,1 wicketss,Sinhalese Sports Club Ground,2018,Home
2018-03-30,T20,Pakistan,Sri Lanka,7 wicketss,Nondescripts Cricket Club Ground,2018,Away
2018-06-04,T20,Malaysia,Sri Lanka,90 runss,Royal Selangor Club,2018,Away
2018-06-06,Test,West Indies,Opponent,226 runss,"Queen's Park Oval, Port of Spain",2018,Away
2018-06-06,T20,Pakistan,Opponent,23 runss,Kinrara Academy Oval,2018,Away
2018-06-07,T20,India,Opponent,7 wicketss,Royal Selangor Club,2018,Away
2018-06-09,T20,Thailand,Opponent,4 wicketss,Royal Selangor Club,2018,Away
2018-06-14,Test,West Indies,Draw,,"Daren Sammy National Cricket Stadium, Gros Islet",2018,Away
2018-06-23,Test,West Indies,Sri Lanka,4 wicketss,"Kensington Oval, Bridgetown",2018,Away
2018-07-12,Test,South Africa,Sri Lanka,278 runss,Galle International Stadium,2018,Home
2018-07-20,Test,South Africa,Sri Lanka,199 runss,Sinhalese Sports Club Ground,2018,Home
2018-07-29,ODI,South Africa,Opponent,5 wicketss,Rangiri Dambulla International Stadium,2018,Home
2018-08-01,ODI,South Africa,Opponent,4 wicketss,Rangiri Dambulla International Stadium,2018,Home
2018-08-05,ODI,South Africa,Opponent,78 runss,Pallekele International Cricket Stadium,2018,Home
2018-08-08,ODI,South Africa,Sri Lanka,3 runss,Pallekele International Cricket Stadium,2018,Home
2018-08-12,ODI,South Africa,Sri Lanka,178 runss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-08-14,T20,South Africa,Sri Lanka,3 wicketss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-09-11,ODI,India,Opponent,9 wicketss,Galle International Stadium,2018,Home
2018-09-13,ODI,India,Opponent,7 runss,Galle International Stadium,2018,Home
2018-09-15,ODI,Bangladesh,Opponent,137 runss,Dubai International Cricket Stadium,2018,Away
2018-09-16,ODI,India,Sri Lanka,3 wicketss,Chilaw Marians Cricket Club Ground,2018,Away
2018-09-21,T20,India,No Result,,Colts Cricket Club Ground,2018,Away
2018-09-22,T20,India,Opponent,5 wicketss,Colombo Cricket Club Ground,2018,Home
2018-09-24,T20,India,Opponent,7 wicketss,Colombo Cricket Club Ground,2018,Home
2018-09-25,T20,India,Opponent,51 runss,Chilaw Marians Cricket Club Ground,2018,Away
2018-10-10,ODI,England,No Result,,Rangiri Dambulla International Stadium,2018,Home
2018-10-13,ODI,England,Opponent,31 runss,Rangiri Dambulla International Stadium,2018,Home
2018-10-17,ODI,England,Opponent,7 wicketss,Pallekele International Cricket Stadium,2018,Home
2018-10-20,ODI,England,Opponent,18 runss,Pallekele International Cricket Stadium,2018,Home
2018-10-23,ODI,England,Sri Lanka,219 runss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-10-27,T20,England,Opponent,30 runss,"R.Premadasa Stadium, Khettarama",2018,Home
2018-11-06,Test,England,Opponent,211 runss,Galle International Stadium,2018,Home
2018-11-12,T20,South Africa,Opponent,7 wicketss,"Daren Sammy National Cricket Stadium, Gros Islet",2018,Away
2018-11-14,Test,England,Opponent,57 runss,Pallekele International Cricket Stadium,2018,Home
2018-11-14,T20,Bangladesh,Sri Lanka,25 runss,"Daren Sammy National Cricket Stadium, Gros Islet",2018,Away
2018-11-16,T20,West Indies,Opponent,83 runss,"Daren Sammy National Cricket Stadium, Gros Islet",2018,Away
2018-11-23,Test,England,Opponent,42 runss,Sinhalese Sports Club Ground,2018,Home
2018-12-15,Test,New Zealand,Draw,,"Basin Reserve, Wellington",2018,Away
2018-12-26,Test,New Zealand,Opponent,423 runss,Hagley Oval,2018,Away
2019-01-03,ODI,New Zealand,Opponent,45 runss,Bay Oval,2019,Away
2019-01-05,ODI,New Zealand,Opponent,21 runss,Bay Oval,2019,Away
2019-01-08,ODI,New Zealand,Opponent,115 runss,Saxton Oval,2019,Away
2019-01-11,T20,New Zealand,Opponent,35 runss,Eden Park,2019,Away
2019-01-24,Test,Australia,Opponent,40 runss,"Brisbane Cricket Ground, Woolloongabba",2019,Away
2019-02-01,T20,South Africa,Opponent,7 wicketss,Newlands,2019,Away
2019-02-01,Test,Australia,Opponent,366 runss,Manuka Oval,2019,Away
2019-02-06,T20,South Africa,Opponent,39 runss,SuperSport Park,2019,Away
2019-02-11,ODI,South Africa,Opponent,7 runss,Senwes Park,2019,Away
2019-02-13,Test,South Africa,Sri Lanka,1 wicketss,Kingsmead,2019,Away
2019-02-14,ODI,South Africa,Opponent,30 runss,Senwes Park,2019,Away
2019-02-17,ODI,South Africa,Opponent,6 wicketss,Senwes Park,2019,Away
2019-02-21,Test,South Africa,Sri Lanka,8 wicketss,St George's Park,2019,Away
2019-03-03,ODI,South Africa,Opponent,8 wicketss,The Wanderers Stadium,2019,Away
2019-03-06,ODI,South Africa,Opponent,113 runss,SuperSport Park,2019,Away
2019-03-10,ODI,South Africa,Opponent,71 runss,Kingsmead,2019,Away
2019-03-13,ODI,South Africa,Opponent,6 wicketss,St George's Park,2019,Away
2019-03-16,ODI,South Africa,Opponent,41 runss,Newlands,2019,Away
2019-03-16,ODI,England,Opponent,154 runss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2019,Away
2019-03-18,ODI,England,Opponent,6 wicketss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2019,Away
2019-03-19,T20,South Africa,Tie,,Newlands,2019,Away
2019-03-21,ODI,England,Opponent,8 wicketss,FTZ Sports Complex (BOI),2019,Away
2019-03-22,T20,South Africa,Opponent,16 runss,SuperSport Park,2019,Away
2019-03-24,T20,England,Opponent,8 wicketss,P Sara Oval,2019,Home
2019-03-24,T20,South Africa,Opponent,45 runss,The Wanderers Stadium,2019,Away
2019-03-26,T20,England,Opponent,8 wicketss,P Sara Oval,2019,Home
2019-03-28,T20,England,Opponent,96 runss,P Sara Oval,2019,Home
2019-05-21,ODI,Scotland,Sri Lanka,35 runss,"Grange Cricket Club, Raeburn Place",2019,Away
2019-06-01,ODI,New Zealand,Opponent,10 wicketss,Sophia Gardens,2019,Away
2019-06-15,ODI,Australia,Opponent,87 runss,Kennington Oval,2019,Away
2019-06-21,ODI,England,Sri Lanka,20 runss,Headingley,2019,Away
2019-06-28,ODI,South Africa,Opponent,9 wicketss,Riverside Ground,2019,Away
2019-07-01,ODI,West Indies,Sri Lanka,23 runss,Riverside Ground,2019,Away
2019-07-06,ODI,India,Opponent,7 wicketss,Headingley,2019,Away
2019-07-26,ODI,Bangladesh,Sri Lanka,91 runss,"R.Premadasa Stadium, Khettarama",2019,Home
2019-07-28,ODI,Bangladesh,Sri Lanka,7 wicketss,"R.Premadasa Stadium, Khettarama",2019,Home
2019-07-31,ODI,Bangladesh,Sri Lanka,122 runss,"R.Premadasa Stadium, Khettarama",2019,Home
2019-08-14,Test,New Zealand,Sri Lanka,6 wicketss,Galle International Stadium,2019,Home
2019-08-22,Test,New Zealand,Opponent,65 runss,P Sara Oval,2019,Home
2019-09-01,T20,New Zealand,Opponent,5 wicketss,Pallekele International Cricket Stadium,2019,Home
2019-09-03,T20,New Zealand,Opponent,4 wicketss,Pallekele International Cricket Stadium,2019,Home
2019-09-06,T20,New Zealand,Sri Lanka,37 runss,Pallekele International Cricket Stadium,2019,Home
2019-09-29,T20,Australia,Opponent,41 runss,North Sydney Oval,2019,Away
2019-09-30,ODI,Pakistan,Opponent,67 runss,National Stadium,2019,Away
2019-09-30,T20,Australia,Opponent,9 wicketss,North Sydney Oval,2019,Away
2019-10-02,ODI,Pakistan,Opponent,5 wicketss,National Stadium,2019,Away
2019-10-02,T20,Australia,Opponent,132 runss,North Sydney Oval,2019,Away
2019-10-05,T20,Pakistan,Sri Lanka,64 runss,Gaddafi Stadium,2019,Away
2019-10-05,ODI,Australia,Opponent,157 runss,Allan Border Field,2019,Away
2019-10-07,T20,Pakistan,Sri Lanka,35 runss,Gaddafi Stadium,2019,Away
2019-10-07,ODI,Australia,Opponent,110 runss,Allan Border Field,2019,Away
2019-10-09,ODI,Australia,Opponent,9 wicketss,Allan Border Field,2019,Away
2019-10-09,T20,Pakistan,Sri Lanka,13 runss,Gaddafi Stadium,2019,Away
2019-10-27,T20,Australia,Opponent,134 runss,Adelaide Oval,2019,Away
2019-10-30,T20,Australia,Opponent,9 wicketss,"Brisbane Cricket Ground, Woolloongabba",2019,Away
2019-11-01,T20,Australia,Opponent,7 wicketss,Melbourne Cricket Ground,2019,Away
2019-12-11,Test,Pakistan,Draw,,Rawalpindi Cricket Stadium,2019,Away
2019-12-19,Test,Pakistan,Opponent,263 runss,National Stadium,2019,Away
2020-01-07,T20,India,Opponent,7 wicketss,Holkar Cricket Stadium,2020,Away
2020-01-10,T20,India,Opponent,78 runss,Maharashtra Cricket Association Stadium,2020,Away
2020-01-19,Test,Zimbabwe,Sri Lanka,10 wicketss,Harare Sports Club,2020,Away
2020-01-27,Test,Zimbabwe,Draw,,Harare Sports Club,2020,Away
2020-02-22,ODI,West Indies,Sri Lanka,1 wicketss,Sinhalese Sports Club Ground,2020,Home
2020-02-22,T20,New Zealand,Opponent,7 wicketss,W.A.C.A. Ground,2020,Away
2020-02-24,T20,Australia,Opponent,5 wicketss,W.A.C.A. Ground,2020,Away
2020-02-26,ODI,West Indies,Sri Lanka,161 runss,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2020,Away
2020-02-29,T20,India,Opponent,7 wicketss,Junction Oval,2020,Away
2020-03-01,ODI,West Indies,Sri Lanka,6 runss,Pallekele International Cricket Stadium,2020,Home
2020-03-02,T20,Bangladesh,Sri Lanka,9 wicketss,Junction Oval,2020,Away
2020-03-04,T20,West Indies,Opponent,25 runss,Pallekele International Cricket Stadium,2020,Home
2020-03-06,T20,West Indies,Opponent,7 wicketss,Pallekele International Cricket Stadium,2020,Home
2020-12-26,Test,South Africa,Opponent,45 runss,SuperSport Park,2020,Away
2021-01-03,Test,South Africa,Opponent,10 wicketss,The Wanderers Stadium,2021,Away
2021-01-14,Test,England,Opponent,7 wicketss,Galle International Stadium,2021,Home
2021-01-22,Test,England,Opponent,6 wicketss,Galle International Stadium,2021,Home
2021-03-03,T20,West Indies,Opponent,4 wicketss,"Coolidge Cricket Ground, Antigua",2021,Away
2021-03-05,T20,West Indies,Sri Lanka,43 runss,"Coolidge Cricket Ground, Antigua",2021,Away
2021-03-07,T20,West Indies,Opponent,3 wicketss,"Coolidge Cricket Ground, Antigua",2021,Away
2021-03-10,ODI,West Indies,Opponent,8 wicketss,Sir Vivian Richards Stadium,2021,Away
2021-03-12,ODI,West Indies,Opponent,5 wicketss,Sir Vivian Richards Stadium,2021,Away
2021-03-14,ODI,West Indies,Opponent,5 wicketss,Sir Vivian Richards Stadium,2021,Away
2021-03-21,Test,West Indies,Draw,,Sir Vivian Richards Stadium,2021,Away
2021-03-29,Test,West Indies,Draw,,Sir Vivian Richards Stadium,2021,Away
2021-04-21,Test,Bangladesh,Draw,,Pallekele International Cricket Stadium,2021,Home
2021-04-29,Test,Bangladesh,Sri Lanka,209 runss,Pallekele International Cricket Stadium,2021,Home
2021-05-23,ODI,Bangladesh,Opponent,33 runss,"Shere Bangla National Stadium, Mirpur",2021,Away
2021-05-25,ODI,Bangladesh,Opponent,103 runss,Sher-e-Bangla National Cricket Stadium,2021,Away
2021-05-28,ODI,Bangladesh,Sri Lanka,97 runss,"Shere Bangla National Stadium, Mirpur",2021,Away
2021-06-23,T20,England,Opponent,8 wicketss,"Sophia Gardens, Cardiff",2021,Away
2021-06-24,T20,England,Opponent,5 wicketss,"Sophia Gardens, Cardiff",2021,Away
2021-06-26,T20,England,Opponent,89 runss,"The Rose Bowl, Southampton",2021,Away
2021-06-29,ODI,England,Opponent,5 wicketss,"Riverside Ground, Chester-le-Street",2021,Away
2021-07-01,ODI,England,Opponent,8 wicketss,"Kennington Oval, London",2021,Away
2021-07-04,ODI,England,No Result,,"County Ground, Bristol",2021,Away
2021-07-18,ODI,India,Opponent,7 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-07-20,ODI,India,Opponent,3 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-07-23,ODI,India,Sri Lanka,3 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-07-25,T20,India,Opponent,38 runss,"R Premadasa Stadium, Colombo",2021,Home
2021-07-28,T20,India,Sri Lanka,4 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-07-29,T20,India,Sri Lanka,7 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-09-02,ODI,South Africa,Sri Lanka,14 runss,"R Premadasa Stadium, Colombo",2021,Home
2021-09-04,ODI,South Africa,Opponent,67 runss,"R Premadasa Stadium, Colombo",2021,Home
2021-09-07,ODI,South Africa,Sri Lanka,78 runss,"R Premadasa Stadium, Colombo",2021,Home
2021-09-10,T20,South Africa,Opponent,28 runss,"R Premadasa Stadium, Colombo",2021,Home
2021-09-12,T20,South Africa,Opponent,9 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-09-14,T20,South Africa,Opponent,10 wicketss,"R Premadasa Stadium, Colombo",2021,Home
2021-10-18,T20,Namibia,Sri Lanka,7 wicketss,"Zayed Cricket Stadium, Abu Dhabi",2021,Away
2021-10-20,T20,Ireland,Sri Lanka,70 runss,"Zayed Cricket Stadium, Abu Dhabi",2021,Away
2021-10-22,T20,Netherlands,Sri Lanka,8 wicketss,Sharjah Cricket Stadium,2021,Away
2021-10-24,T20,Bangladesh,Sri Lanka,5 wicketss,Sharjah Cricket Stadium,2021,Away
2021-10-28,T20,Australia,Opponent,7 wicketss,Dubai International Cricket Stadium,2021,Away
2021-10-30,T20,South Africa,Opponent,4 wicketss,Sharjah Cricket Stadium,2021,Away
2021-11-01,T20,England,Opponent,26 runss,Sharjah Cricket Stadium,2021,Away
2021-11-04,T20,West Indies,Sri Lanka,20 runss,"Zayed Cricket Stadium, Abu Dhabi",2021,Away
2021-11-21,Test,West Indies,Sri Lanka,187 runss,Galle International Stadium,2021,Home
2021-11-29,Test,West Indies,Sri Lanka,164 runss,Galle International Stadium,2021,Home
2022-01-16,ODI,Zimbabwe,Sri Lanka,5 wicketss,Pallekele International Cricket Stadium,2022,Home
2022-01-18,ODI,Zimbabwe,Opponent,22 runss,Pallekele International Cricket Stadium,2022,Home
2022-01-18,T20,Scotland,Sri Lanka,109 runss,"Kinrara Academy Oval, Kuala Lumpur",2022,Away
2022-01-20,T20,Kenya,Sri Lanka,9 wicketss,"Kinrara Academy Oval, Kuala Lumpur",2022,Away
2022-01-21,ODI,Zimbabwe,Sri Lanka,184 runss,Pallekele International Cricket Stadium,2022,Home
2022-01-22,T20,Malaysia,Sri Lanka,93 runss,"Kinrara Academy Oval, Kuala Lumpur",2022,Away
2022-01-24,T20,Bangladesh,Sri Lanka,22 runss,"Kinrara Academy Oval, Kuala Lumpur",2022,Away
2022-02-11,T20,Australia,Opponent,20 runss,Sydney Cricket Ground,2022,Away
2022-02-13,T20,Australia,Tie,,Sydney Cricket Ground,2022,Away
2022-02-15,T20,Australia,Opponent,6 wicketss,"Manuka Oval, Canberra",2022,Away
2022-02-18,T20,Australia,Opponent,6 wicketss,Melbourne Cricket Ground,2022,Away
2022-02-20,T20,Australia,Sri Lanka,5 wicketss,Melbourne Cricket Ground,2022,Away
2022-02-24,T20,India,Opponent,62 runss,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2022,Away
2022-02-26,T20,India,Opponent,7 wicketss,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,Away
2022-02-27,T20,India,Opponent,6 wicketss,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2022,Away
2022-03-04,Test,India,Opponent,222 runss,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2022,Away
2022-03-12,Test,India,Opponent,238 runss,"M Chinnaswamy Stadium, Bengaluru",2022,Away
2022-05-15,Test,Bangladesh,Draw,,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022,Away
2022-05-23,Test,Bangladesh,Sri Lanka,10 wicketss,"Shere Bangla National Stadium, Mirpur",2022,Away
2022-05-24,T20,Pakistan,Opponent,6 wicketss,"Southend Club Cricket Stadium, Karachi",2022,Away
2022-05-26,T20,Pakistan,Opponent,7 wicketss,"Southend Club Cricket Stadium, Karachi",2022,Away
2022-05-28,T20,Pakistan,Opponent,4 wicketss,"Southend Club Cricket Stadium, Karachi",2022,Away
2022-06-01,ODI,Pakistan,Opponent,8 wicketss,"Southend Club Cricket Stadium, Karachi",2022,Away
2022-06-03,ODI,Pakistan,Opponent,73 runss,"Southend Club Cricket Stadium, Karachi",2022,Away
2022-06-05,ODI,Pakistan,Sri Lanka,93 runss,"Southend Club Cricket Stadium, Karachi",2022,Away
2022-06-07,T20,Australia,Opponent,10 wicketss,"R Premadasa Stadium, Colombo",2022,Home
2022-06-08,T20,Australia,Opponent,3 wicketss,"R Premadasa Stadium, Colombo",2022,Home
2022-06-11,T20,Australia,Sri Lanka,4 wicketss,Pallekele International Cricket Stadium,2022,Home
2022-06-14,ODI,Australia,Opponent,2 wicketss,Pallekele International Cricket Stadium,2022,Home
2022-06-16,ODI,Australia,Sri Lanka,26 runss,Pallekele International Cricket Stadium,2022,Home
2022-06-19,ODI,Australia,Sri Lanka,6 wicketss,"R Premadasa Stadium, Colombo",2022,Home
2022-06-21,ODI,Australia,Sri Lanka,4 runss,"R Premadasa Stadium, Colombo",2022,Home
2022-06-23,T20,India,Opponent,34 runss,Rangiri Dambulla International Stadium,2022,Home
2022-06-24,ODI,Australia,Opponent,4 wicketss,"R Premadasa Stadium, Colombo",2022,Home
2022-06-25,T20,India,Opponent,5 wicketss,Rangiri Dambulla International Stadium,2022,Home
2022-06-27,T20,India,Sri Lanka,7 wicketss,Rangiri Dambulla International Stadium,2022,Home
2022-06-29,Test,Australia,Opponent,10 wicketss,Galle International Stadium,2022,Home
2022-07-01,ODI,India,Opponent,4 wicketss,Pallekele International Cricket Stadium,2022,Home
2022-07-04,ODI,India,Opponent,10 wicketss,Pallekele International Cricket Stadium,2022,Home
2022-07-07,ODI,India,Opponent,39 runss,Pallekele International Cricket Stadium,2022,Home
2022-07-08,Test,Australia,Sri Lanka,39 runss,Galle International Stadium,2022,Home
2022-07-16,Test,Pakistan,Opponent,4 wicketss,Galle International Stadium,2022,Home
2022-07-24,Test,Pakistan,Sri Lanka,246 runss,Galle International Stadium,2022,Home
2022-07-30,T20,England,Opponent,5 wicketss,"Edgbaston, Birmingham",2022,Away
2022-08-02,T20,New Zealand,Opponent,45 runss,"Edgbaston, Birmingham",2022,Away
2022-08-04,T20,South Africa,Opponent,10 wicketss,"Edgbaston, Birmingham",2022,Away
2022-09-01,T20,Bangladesh,Sri Lanka,2 wicketss,Dubai International Cricket Stadium,2022,Away
2022-09-06,T20,India,Sri Lanka,6 wicketss,Dubai International Cricket Stadium,2022,Away
2022-09-09,T20,Pakistan,Sri Lanka,5 wicketss,Dubai International Cricket Stadium,2022,Away
2022-09-11,T20,Pakistan,Sri Lanka,23 runss,Dubai International Cricket Stadium,2022,Away
2022-10-01,T20,India,Opponent,41 runss,"Sylhet International Cricket Stadium, Academy Ground",2022,Away
2022-10-02,T20,United Arab Emirates,Sri Lanka,11 runss,"Sylhet International Cricket Stadium, Academy Ground",2022,Away
2022-10-04,T20,Thailand,Sri Lanka,49 runss,"Sylhet International Cricket Stadium, Academy Ground",2022,Away
2022-10-08,T20,Malaysia,Sri Lanka,72 runss,Sylhet International Cricket Stadium,2022,Away
2022-10-10,T20,Bangladesh,Sri Lanka,3 runss,Sylhet International Cricket Stadium,2022,Away
2022-10-11,T20,Pakistan,Opponent,5 wicketss,Sylhet International Cricket Stadium,2022,Away
2022-10-13,T20,Pakistan,Sri Lanka,1 runss,Sylhet International Cricket Stadium,2022,Away
2022-10-15,T20,India,Opponent,8 wicketss,Sylhet International Cricket Stadium,2022,Away
2022-10-16,T20,Namibia,Opponent,55 runss,"GMHBA Stadium, South Geelong, Victoria",2022,Away
2022-10-18,T20,United Arab Emirates,Sri Lanka,79 runss,"GMHBA Stadium, South Geelong, Victoria",2022,Away
2022-10-20,T20,Netherlands,Sri Lanka,16 runss,"GMHBA Stadium, South Geelong, Victoria",2022,Away
2022-10-23,T20,Ireland,Sri Lanka,9 wicketss,"Bellerive Oval, Hobart",2022,Away
2022-10-25,T20,Australia,Opponent,7 wicketss,Perth Stadium,2022,Away
2022-10-29,T20,New Zealand,Opponent,65 runss,Sydney Cricket Ground,2022,Away
2022-11-05,T20,England,Opponent,4 wicketss,Sydney Cricket Ground,2022,Away
2023-01-03,T20,India,Opponent,2 runss,"Wankhede Stadium, Mumbai",2023,Away
2023-01-05,T20,India,Sri Lanka,16 runss,"Maharashtra Cricket Association Stadium, Pune",2023,Away
2023-01-07,T20,India,Opponent,91 runss,"Saurashtra Cricket Association Stadium, Rajkot",2023,Away
2023-01-10,ODI,India,Opponent,67 runss,"Barsapara Cricket Stadium, Guwahati",2023,Away
2023-01-12,ODI,India,Opponent,4 wicketss,"Eden Gardens, Kolkata",2023,Away
2023-01-15,ODI,India,Opponent,317 runss,"Greenfield International Stadium, Thiruvananthapuram",2023,Away
2023-02-10,T20,South Africa,Sri Lanka,3 runss,"Newlands, Cape Town",2023,Away
2023-02-12,T20,Bangladesh,Sri Lanka,7 wicketss,"Newlands, Cape Town",2023,Away
2023-02-16,T20,Australia,Opponent,10 wicketss,"St George's Park, Gqeberha",2023,Away
2023-02-19,T20,New Zealand,Opponent,102 runss,"Boland Park, Paarl",2023,Away
2023-03-09,Test,New Zealand,Opponent,2 wicketss,"Hagley Oval, Christchurch",2023,Away
2023-03-17,Test,New Zealand,Opponent,58 runss,"Basin Reserve, Wellington",2023,Away
2023-03-25,ODI,New Zealand,Opponent,198 runss,"Eden Park, Auckland",2023,Away
2023-03-31,ODI,New Zealand,Opponent,6 wicketss,"Seddon Park, Hamilton",2023,Away
2023-04-02,T20,New Zealand,Tie,,"Eden Park, Auckland",2023,Away
2023-04-05,T20,New Zealand,Opponent,9 wicketss,"University Oval, Dunedin",2023,Away
2023-04-08,T20,New Zealand,Opponent,4 wicketss,"John Davies Oval, Queenstown",2023,Away
2023-04-16,Test,Ireland,Sri Lanka,280 runss,Galle International Stadium,2023,Home
